LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,,48:43:7C:BD:61:DE,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,,48:43:7C:BD:61:DE,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,,48:43:7C:BD:61:DE,-69,,0.000000,0.000000,0.000,0.000,Client
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-11 00:13:13,1900-01-00 00:00:00,4G_WIFI_GLISH,98:A9:42:44:84:F8,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
